region,year,category,subcategory,subcategory_contribution,subcategory_weight_total,subcategory_score
강원,2016,가족·생활,여가 인프라,1.233086709068577,0.0270541082164328,45.57853835742373
강원,2017,가족·생활,여가 인프라,1.266474156533491,0.0270541082164328,46.812637341497194
강원,2018,가족·생활,여가 인프라,1.2735516045274402,0.0270541082164328,47.07424078956984
강원,2019,가족·생활,여가 인프라,1.3642859750922534,0.0270541082164328,50.428051968224786
강원,2020,가족·생활,여가 인프라,1.3775572008034185,0.0270541082164328,50.918595792659694
강원,2021,가족·생활,여가 인프라,1.4125637530844577,0.0270541082164328,52.212541688084784
강원,2022,가족·생활,여가 인프라,1.6074668549831324,0.0270541082164328,59.41673782493209
강원,2023,가족·생활,여가 인프라,1.7955711349156038,0.0270541082164328,66.36962935725086
강원,2024,가족·생활,여가 인프라,1.8117209642514829,0.0270541082164328,66.96657490085113
경기,2016,가족·생활,여가 인프라,0.3875043391705604,0.0270541082164328,14.323308536748865
경기,2017,가족·생활,여가 인프라,0.3943031611367639,0.0270541082164328,14.574613141277426
경기,2018,가족·생활,여가 인프라,0.4968083696271964,0.0270541082164328,18.36350936622008
경기,2019,가족·생활,여가 인프라,0.6092712478534098,0.0270541082164328,22.52047056880382
경기,2020,가족·생활,여가 인프라,0.5343345888730806,0.0270541082164328,19.750589618345725
경기,2021,가족·생활,여가 인프라,0.4779744086930497,0.0270541082164328,17.667350365765323
경기,2022,가족·생활,여가 인프라,0.7169556610988956,0.0270541082164328,26.50080554728511
경기,2023,가족·생활,여가 인프라,0.9510836145759052,0.0270541082164328,35.15486842025014
경기,2024,가족·생활,여가 인프라,0.9522969393081144,0.0270541082164328,35.199716497388835
경남,2016,가족·생활,여가 인프라,0.7440098854115184,0.0270541082164328,27.50080983854428
경남,2017,가족·생활,여가 인프라,0.7538420192082447,0.0270541082164328,27.86423463591957
경남,2018,가족·생활,여가 인프라,0.7735556981848714,0.0270541082164328,28.592910621796364
경남,2019,가족·생활,여가 인프라,0.8008003974328597,0.0270541082164328,29.599955431036825
경남,2020,가족·생활,여가 인프라,0.7959097969903576,0.0270541082164328,29.419184348013967
경남,2021,가족·생활,여가 인프라,0.7805804003850245,0.0270541082164328,28.85256442904647
경남,2022,가족·생활,여가 인프라,0.9575760979416352,0.0270541082164328,35.394849842435264
경남,2023,가족·생활,여가 인프라,1.1166019790640531,0.0270541082164328,41.272917596515754
경남,2024,가족·생활,여가 인프라,1.1178153037962624,0.0270541082164328,41.31776567365445
경북,2016,가족·생활,여가 인프라,0.6778231546444321,0.0270541082164328,25.054352160560867
경북,2017,가족·생활,여가 인프라,0.6944541104073622,0.0270541082164328,25.66908156246473
경북,2018,가족·생활,여가 인프라,0.7446645121269528,0.0270541082164328,27.52500678158145
경북,2019,가족·생활,여가 인프라,0.8073847689857941,0.0270541082164328,29.84333331288233
경북,2020,가족·생활,여가 인프라,0.7865573425868364,0.0270541082164328,29.073489922283812
경북,2021,가족·생활,여가 인프라,0.7234936051095044,0.0270541082164328,26.742467329603173
경북,2022,가족·생활,여가 인프라,0.9317399552890602,0.0270541082164328,34.43986945846231
경북,2023,가족·생활,여가 인프라,1.1016200231358113,0.0270541082164328,40.71914011442741
경북,2024,가족·생활,여가 인프라,1.1133976799699048,0.0270541082164328,41.154477207776495
광주,2016,가족·생활,여가 인프라,0.4721301834412668,0.0270541082164328,17.45133048423646
광주,2017,가족·생활,여가 인프라,0.4900999998754595,0.0270541082164328,18.115548143544768
광주,2018,가족·생활,여가 인프라,0.5355811403986518,0.0270541082164328,19.796665856216837
광주,2019,가족·생활,여가 인프라,0.6011031563324554,0.0270541082164328,22.21855370443669
광주,2020,가족·생활,여가 인프라,0.5889400147099105,0.0270541082164328,21.76896795112929
광주,2021,가족·생활,여가 인프라,0.5322394484836251,0.0270541082164328,19.673147021728077
광주,2022,가족·생활,여가 인프라,0.754583600101759,0.0270541082164328,27.89164566302058
광주,2023,가족·생활,여가 인프라,0.999750867082922,0.0270541082164328,36.95375427217617
광주,2024,가족·생활,여가 인프라,1.0127418486492248,0.0270541082164328,37.43393944266395
대구,2016,가족·생활,여가 인프라,0.0171120821899811,0.0270541082164328,0.632513260207452
대구,2017,가족·생활,여가 인프라,0.0233042417900802,0.0270541082164328,0.8613938261666699
대구,2018,가족·생활,여가 인프라,0.1361401183724925,0.0270541082164328,5.032142153175838
대구,2019,가족·생활,여가 인프라,0.267552473755201,0.0270541082164328,9.889532178062618
대구,2020,가족·생활,여가 인프라,0.3822692583741474,0.0270541082164328,14.129804439162934
대구,2021,가족·생활,여가 인프라,0.489224968172788,0.0270541082164328,18.0832043791275
대구,2022,가족·생활,여가 인프라,0.6144939750241128,0.0270541082164328,22.713518039780176
대구,2023,가족·생활,여가 인프라,0.7753260069266614,0.0270541082164328,28.65834647825216
대구,2024,가족·생활,여가 인프라,0.7889236508590688,0.0270541082164328,29.160955687309293
대전,2016,가족·생활,여가 인프라,0.4395389365264027,0.0270541082164328,16.246661431605556
대전,2017,가족·생활,여가 인프라,0.4436600371500812,0.0270541082164328,16.398989521325227
대전,2018,가족·생활,여가 인프라,0.4660287061328765,0.0270541082164328,17.22580180446707
대전,2019,가족·생활,여가 인프라,0.4999449774008203,0.0270541082164328,18.47944768318588
대전,2020,가족·생활,여가 인프라,0.5969689636513732,0.0270541082164328,22.065741693484096
대전,2021,가족·생활,여가 인프라,0.6935118234748748,0.0270541082164328,25.634251845478715
대전,2022,가족·생활,여가 인프라,0.9150207258962102,0.0270541082164328,33.821877201645115
대전,2023,가족·생활,여가 인프라,1.1501272722499538,0.0270541082164328,42.51211176686868
대전,2024,가족·생활,여가 인프라,1.1593527436805755,0.0270541082164328,42.853112525674625
부산,2016,가족·생활,여가 인프라,0.198701046146852,0.0270541082164328,7.3445794094280865
부산,2017,가족·생활,여가 인프라,0.2165453266419912,0.0270541082164328,8.00415688847064
부산,2018,가족·생활,여가 인프라,0.1919794719411702,0.0270541082164328,7.096130111010664
부산,2019,가족·생활,여가 인프라,0.2225153739459735,0.0270541082164328,8.224827525854876
부산,2020,가족·생활,여가 인프라,0.2820248906598551,0.0270541082164328,10.424475588093909
부산,2021,가족·생활,여가 인프라,0.3505088069262517,0.0270541082164328,12.955844048607384
부산,2022,가족·생활,여가 인프라,0.6389282566639501,0.0270541082164328,23.616681487060088
부산,2023,가족·생활,여가 인프라,0.8993157016217853,0.0270541082164328,33.24137297105711
부산,2024,가족·생활,여가 인프라,0.9067211859540936,0.0270541082164328,33.51510161415502
서울,2016,가족·생활,여가 인프라,0.434588212599602,0.0270541082164328,16.063668006459366
서울,2017,가족·생활,여가 인프라,0.4475791941659047,0.0270541082164328,16.54385317694715
서울,2018,가족·생활,여가 인프라,0.5299121055355374,0.0270541082164328,19.587121530535793
서울,2019,가족·생활,여가 인프라,0.6054461949389666,0.0270541082164328,22.37908527959588
서울,2020,가족·생활,여가 인프라,0.5971816651495706,0.0270541082164328,22.073603771084137
서울,2021,가족·생활,여가 인프라,0.6143969547365671,0.0270541082164328,22.70993188248497
서울,2022,가족·생활,여가 인프라,0.82485109494928,0.0270541082164328,30.48894047256969
서울,2023,가족·생활,여가 인프라,1.0340919104297837,0.0270541082164328,38.22310098551572
서울,2024,가족·생활,여가 인프라,1.0408907323959873,0.0270541082164328,38.474405590044285
세종,2016,가족·생활,여가 인프라,1.3556486178332412,0.0270541082164328,50.10878965176204
세종,2017,가족·생활,여가 인프라,1.2272662507680183,0.0270541082164328,45.363396972832696
세종,2018,가족·생활,여가 인프라,1.411120836266747,0.0270541082164328,52.159207207193106
세종,2019,가족·생활,여가 인프라,1.5682612603277115,0.0270541082164328,57.967582881742835
세종,2020,가족·생활,여가 인프라,1.341642874740645,0.0270541082164328,49.59109588856163
세종,2021,가족·생활,여가 인프라,1.1022845794653815,0.0270541082164328,40.74370408542411
세종,2022,가족·생활,여가 인프라,1.3618144736792637,0.0270541082164328,50.336697953033536
세종,2023,가족·생활,여가 인프라,1.605675664984318,0.0270541082164328,59.35053013534629
세종,2024,가족·생활,여가 인프라,1.645380807988384,0.0270541082164328,60.818149865644735
울산,2016,가족·생활,여가 인프라,0.3696165698373823,0.0270541082164328,13.662123581396578
울산,2017,가족·생활,여가 인프라,0.377628716535795,0.0270541082164328,13.958276263063835
울산,2018,가족·생활,여가 인프라,0.5272040903169718,0.0270541082164328,19.487025264308816
울산,2019,가족·생활,여가 인프라,0.6902515720915023,0.0270541082164328,25.51374329434517
울산,2020,가족·생활,여가 인프라,0.7514028239503403,0.0270541082164328,27.774074751942216
울산,2021,가족·생활,여가 인프라,0.7933709346427765,0.0270541082164328,29.325340473092268
울산,2022,가족·생활,여가 인프라,0.7862838229298188,0.0270541082164328,29.06337982533183
울산,2023,가족·생활,여가 인프라,0.7946143422475817,0.0270541082164328,29.371300502336545
울산,2024,가족·생활,여가 인프라,0.7952210046136863,0.0270541082164328,29.393724540905893
인천,2016,가족·생활,여가 인프라,0.3069599477453399,0.0270541082164328,11.34614917962405
인천,2017,가족·생활,여가 인프라,0.3125454449793344,0.0270541082164328,11.55260570701392
인천,2018,가족·생활,여가 인프라,0.4626879219452027,0.0270541082164328,17.10231652227083
인천,2019,가족·생활,여가 인프라,0.6229136045859034,0.0270541082164328,23.02473249543451
인천,2020,가족·생활,여가 인프라,0.6433252470682527,0.0270541082164328,23.77920728052283
인천,2021,가족·생활,여가 인프라,0.6522103045946134,0.0270541082164328,24.107625332793493
인천,2022,가족·생활,여가 인프라,0.7734200411417651,0.0270541082164328,28.587896335536364
인천,2023,가족·생활,여가 인프라,0.9008219372890148,0.0270541082164328,33.29704790423841
인천,2024,가족·생활,여가 인프라,0.8963242288481761,0.0270541082164328,33.13079927372148
전남,2016,가족·생활,여가 인프라,0.8719512261039877,0.0270541082164328,32.22990087599185
전남,2017,가족·생활,여가 인프라,0.9156519337926788,0.0270541082164328,33.84520851574421
전남,2018,가족·생활,여가 인프라,1.0043635363724808,0.0270541082164328,37.12425219628652
전남,2019,가족·생활,여가 인프라,1.1168815244985777,0.0270541082164328,41.28325042405855
전남,2020,가족·생활,여가 인프라,1.2478259770164777,0.0270541082164328,46.12334537268314
전남,2021,가족·생활,여가 인프라,1.3536462006459844,0.0270541082164328,50.03477437943307
전남,2022,가족·생활,여가 인프라,1.446755188056137,0.0270541082164328,53.476358432593514
전남,2023,가족·생활,여가 인프라,1.4718759558042531,0.0270541082164328,54.40489644046834
전남,2024,가족·생활,여가 인프라,1.492879084068969,0.0270541082164328,55.18123429262339
전북,2016,가족·생활,여가 인프라,0.6450253390605148,0.0270541082164328,23.842047717866443
전북,2017,가족·생활,여가 인프라,0.6690617791557532,0.0270541082164328,24.730505762868216
전북,2018,가족·생활,여가 인프라,0.716507972240511,0.0270541082164328,26.48425764059371
전북,2019,가족·생활,여가 인프라,0.8296412714619404,0.0270541082164328,30.665999589593216
전북,2020,가족·생활,여가 인프라,0.9024532862360964,0.0270541082164328,33.35734739494906
전북,2021,가족·생활,여가 인프라,0.8966292479656051,0.0270541082164328,33.142073684062005
전북,2022,가족·생활,여가 인프라,1.153180104263564,0.0270541082164328,42.62495348351989
전북,2023,가족·생활,여가 인프라,1.360800346126835,0.0270541082164328,50.299212793873394
전북,2024,가족·생활,여가 인프라,1.3822846008186014,0.0270541082164328,51.09333450433202
제주,2016,가족·생활,여가 인프라,1.648516988146119,0.0270541082164328,60.93407237666027
제주,2017,가족·생활,여가 인프라,1.6438937437662264,0.0270541082164328,60.76318356587757
제주,2018,가족·생활,여가 인프라,1.592420444280107,0.0270541082164328,58.86057790339065
제주,2019,가족·생활,여가 인프라,1.5050075119256028,0.0270541082164328,55.62953692228711
제주,2020,가족·생활,여가 인프라,1.6080095795468283,0.0270541082164328,59.43679853287909
제주,2021,가족·생활,여가 인프라,1.690134054842391,0.0270541082164328,62.47236247158173
제주,2022,가족·생활,여가 인프라,1.8756697918869387,0.0270541082164328,69.33031304826538
제주,2023,가족·생활,여가 인프라,2.0184670740968977,0.0270541082164328,74.60852370180388
제주,2024,가족·생활,여가 인프라,2.0357046922259325,0.0270541082164328,75.24567714227709
충남,2016,가족·생활,여가 인프라,0.6036828248615238,0.0270541082164328,22.313905896733367
충남,2017,가족·생활,여가 인프라,0.6068416726311001,0.0270541082164328,22.430666269845855
충남,2018,가족·생활,여가 인프라,0.7071932862364338,0.0270541082164328,26.139959246813376
충남,2019,가족·생활,여가 인프라,0.8182347678827057,0.0270541082164328,30.244381420257056
충남,2020,가족·생활,여가 인프라,0.8050448318260682,0.0270541082164328,29.75684230231171
충남,2021,가족·생활,여가 인프라,0.8146780111324599,0.0270541082164328,30.11291315222945
충남,2022,가족·생활,여가 인프라,0.9913777004341724,0.0270541082164328,36.64425722345571
충남,2023,가족·생활,여가 인프라,1.14464761200675,0.0270541082164328,42.30956728824951
충남,2024,가족·생활,여가 인프라,1.1582452559391572,0.0270541082164328,42.81217649730664
충북,2016,가족·생활,여가 인프라,0.5783322495748306,0.0270541082164328,21.376873521321524
충북,2017,가족·생활,여가 인프라,0.5905910328359752,0.0270541082164328,21.829994472974203
충북,2018,가족·생활,여가 인프라,0.6474010828790728,0.0270541082164328,23.929862248641292
충북,2019,가족·생활,여가 인프라,0.7282475730174075,0.0270541082164328,26.91818806931011
충북,2020,가족·생활,여가 인프라,0.719983413025724,0.0270541082164328,26.61272022961751
충북,2021,가족·생활,여가 인프라,0.7185180750002433,0.0270541082164328,26.558556994453447
충북,2022,가족·생활,여가 인프라,0.9597606424049134,0.0270541082164328,35.47559707852236
충북,2023,가족·생활,여가 인프라,1.188744426548439,0.0270541082164328,43.93951621093861
충북,2024,가족·생활,여가 인프라,1.203074268786004,0.0270541082164328,44.469189638830834
강원,2016,보건·안전,의료서비스 여건,1.9976700966887089,0.0721442885771543,27.689927173546273
강원,2017,보건·안전,의료서비스 여건,2.135652922848358,0.0721442885771543,29.602522458370306
강원,2018,보건·안전,의료서비스 여건,2.132819824578097,0.0721442885771543,29.56325256845751
강원,2019,보건·안전,의료서비스 여건,2.0638835787353615,0.0721442885771543,28.607719605248487
강원,2020,보건·안전,의료서비스 여건,2.128786008417205,0.0721442885771543,29.507339394449595
강원,2021,보건·안전,의료서비스 여건,2.373027327061523,0.0721442885771543,32.89279545010279
강원,2022,보건·안전,의료서비스 여건,2.5588773051883376,0.0721442885771543,35.46888264691613
강원,2023,보건·안전,의료서비스 여건,2.6704022265874725,0.0721442885771543,37.01474197408747
강원,2024,보건·안전,의료서비스 여건,2.8759642693604652,0.0721442885771543,39.8640602891909
경기,2016,보건·안전,의료서비스 여건,2.1110317456959535,0.0721442885771543,29.26124558617447
경기,2017,보건·안전,의료서비스 여건,2.1934982371253255,0.0721442885771543,30.40432278682049
경기,2018,보건·안전,의료서비스 여건,2.2562152254132126,0.0721442885771543,31.273649930033148
경기,2019,보건·안전,의료서비스 여건,2.242870987120715,0.0721442885771543,31.088683960367693
경기,2020,보건·안전,의료서비스 여건,2.3709965587980997,0.0721442885771543,32.86464674556255
경기,2021,보건·안전,의료서비스 여건,2.3387252786777957,0.0721442885771543,32.417330946117225
경기,2022,보건·안전,의료서비스 여건,2.3771911258113,0.0721442885771543,32.95051032721774
경기,2023,보건·안전,의료서비스 여건,2.113056522286211,0.0721442885771543,29.289311239467207
경기,2024,보건·안전,의료서비스 여건,2.2311770514727156,0.0721442885771543,30.92659301902459
경남,2016,보건·안전,의료서비스 여건,2.399550583092669,0.0721442885771543,33.260437248978945
경남,2017,보건·안전,의료서비스 여건,2.4968266996355046,0.0721442885771543,34.608792308836584
경남,2018,보건·안전,의료서비스 여건,2.5352853833730222,0.0721442885771543,35.1418723973094
경남,2019,보건·안전,의료서비스 여건,2.362378429778156,0.0721442885771543,32.74518990164722
경남,2020,보건·안전,의료서비스 여건,2.351982187218997,0.0721442885771543,32.60108642839666
경남,2021,보건·안전,의료서비스 여건,2.522979181368696,0.0721442885771543,34.97129476397165
경남,2022,보건·안전,의료서비스 여건,2.6415638083384607,0.0721442885771543,36.615009454469224
경남,2023,보건·안전,의료서비스 여건,2.46702496034988,0.0721442885771543,34.195707089294174
경남,2024,보건·안전,의료서비스 여건,2.564655914389096,0.0721442885771543,35.54898059111553
경북,2016,보건·안전,의료서비스 여건,1.6716817450109065,0.0721442885771543,23.171366410012286
경북,2017,보건·안전,의료서비스 여건,1.6879764107285435,0.0721442885771543,23.39722858204287
경북,2018,보건·안전,의료서비스 여건,1.711529122975821,0.0721442885771543,23.72369534347041
경북,2019,보건·안전,의료서비스 여건,1.568667719073013,0.0721442885771543,21.743477550484265
경북,2020,보건·안전,의료서비스 여건,1.6455492778218612,0.0721442885771543,22.80914137869747
경북,2021,보건·안전,의료서비스 여건,1.3924810746820722,0.0721442885771543,19.301334896287617
경북,2022,보건·안전,의료서비스 여건,1.0744122526024835,0.0721442885771543,14.892547612462208
경북,2023,보건·안전,의료서비스 여건,0.8272914304985813,0.0721442885771543,11.467178439410892
경북,2024,보건·안전,의료서비스 여건,1.000298863717857,0.0721442885771543,13.865253694311408
광주,2016,보건·안전,의료서비스 여건,3.637416861170762,0.0721442885771543,50.41863927011695
광주,2017,보건·안전,의료서비스 여건,3.8242407437260746,0.0721442885771543,53.00822586442532
광주,2018,보건·안전,의료서비스 여건,3.818374914439258,0.0721442885771543,52.926918952921945
광주,2019,보건·안전,의료서비스 여건,3.811512091564638,0.0721442885771543,52.83179260252096
광주,2020,보건·안전,의료서비스 여건,3.698950002487976,0.0721442885771543,51.271556978930555
광주,2021,보건·안전,의료서비스 여건,3.842912454723383,0.0721442885771543,53.267036525193575
광주,2022,보건·안전,의료서비스 여건,3.805225389588511,0.0721442885771543,52.74465192790742
광주,2023,보건·안전,의료서비스 여건,3.6516566151261034,0.0721442885771543,50.61601808188683
광주,2024,보건·안전,의료서비스 여건,3.454183160604943,0.0721442885771543,47.87881658727408
대구,2016,보건·안전,의료서비스 여건,2.857093128406114,0.0721442885771543,39.6024853076292
대구,2017,보건·안전,의료서비스 여건,3.079363739625477,0.0721442885771543,42.68340294647537
대구,2018,보건·안전,의료서비스 여건,3.02118359493939,0.0721442885771543,41.876961496521
대구,2019,보건·안전,의료서비스 여건,3.137688765789348,0.0721442885771543,43.49185261469125
대구,2020,보건·안전,의료서비스 여건,3.279910189192055,0.0721442885771543,45.463199566856545
대구,2021,보건·안전,의료서비스 여건,3.4391016184085066,0.0721442885771543,47.66976965516236
대구,2022,보건·안전,의료서비스 여건,3.489550359364295,0.0721442885771543,48.36904525896621
대구,2023,보건·안전,의료서비스 여건,3.2586186757645432,0.0721442885771543,45.16807553351409
대구,2024,보건·안전,의료서비스 여건,3.427416363877804,0.0721442885771543,47.50779904375068
대전,2016,보건·안전,의료서비스 여건,5.0177580669831485,0.0721442885771543,69.55170209512754
대전,2017,보건·안전,의료서비스 여건,5.20700518319945,0.0721442885771543,72.17487740045905
대전,2018,보건·안전,의료서비스 여건,5.515586969006178,0.0721442885771543,76.4521638203912
대전,2019,보건·안전,의료서비스 여건,5.465127874326429,0.0721442885771543,75.75274470246913
대전,2020,보건·안전,의료서비스 여건,5.180866388831813,0.0721442885771543,71.81256466741875
대전,2021,보건·안전,의료서비스 여건,5.338807592868407,0.0721442885771543,74.00180524559265
대전,2022,보건·안전,의료서비스 여건,5.243134213123641,0.0721442885771543,72.67566589857492
대전,2023,보건·안전,의료서비스 여건,4.638640800222719,0.0721442885771543,64.29671553642048
대전,2024,보건·안전,의료서비스 여건,4.436683813441155,0.0721442885771543,61.497367302976016
부산,2016,보건·안전,의료서비스 여건,4.307057053584065,0.0721442885771543,59.70059638162357
부산,2017,보건·안전,의료서비스 여건,4.328555996299835,0.0721442885771543,59.99859561537828
부산,2018,보건·안전,의료서비스 여건,4.355492574016594,0.0721442885771543,60.37196651206336
부산,2019,보건·안전,의료서비스 여건,4.05293105231475,0.0721442885771543,56.17812764180724
부산,2020,보건·안전,의료서비스 여건,3.876676208180301,0.0721442885771543,53.73503966338807
부산,2021,보건·안전,의료서비스 여건,4.153764058229834,0.0721442885771543,57.575785140463545
부산,2022,보건·안전,의료서비스 여건,4.267370758651487,0.0721442885771543,59.15050023797479
부산,2023,보건·안전,의료서비스 여건,4.25436863765424,0.0721442885771543,58.97027639415184
부산,2024,보건·안전,의료서비스 여건,4.259886564253376,0.0721442885771543,59.04676098784542
서울,2016,보건·안전,의료서비스 여건,3.8454809121786977,0.0721442885771543,53.30263819936584
서울,2017,보건·안전,의료서비스 여건,3.929237324935684,0.0721442885771543,54.46359514285852
서울,2018,보건·안전,의료서비스 여건,3.9378779323710207,0.0721442885771543,54.58336356258721
서울,2019,보건·안전,의료서비스 여건,4.005856087013148,0.0721442885771543,55.52561631721004
서울,2020,보건·안전,의료서비스 여건,4.062945226325009,0.0721442885771543,56.31693522044944
서울,2021,보건·안전,의료서비스 여건,4.065818910396038,0.0721442885771543,56.3567676746562
서울,2022,보건·안전,의료서비스 여건,3.829533084193582,0.0721442885771543,53.08158358368327
서울,2023,보건·안전,의료서비스 여건,3.71658707606958,0.0721442885771543,51.516026415520024
서울,2024,보건·안전,의료서비스 여건,3.8792771128600414,0.0721442885771543,53.77109109214336
세종,2016,보건·안전,의료서비스 여건,0.9810286302957432,0.0721442885771543,13.598146847710444
세종,2017,보건·안전,의료서비스 여건,0.6902605786877745,0.0721442885771543,9.567778576811095
세종,2018,보건·안전,의료서비스 여건,2.028809294755163,0.0721442885771543,28.121551057856287
세종,2019,보건·안전,의료서비스 여건,1.6637917115141003,0.0721442885771543,23.06200177904267
세종,2020,보건·안전,의료서비스 여건,2.3483078241501043,0.0721442885771543,32.550155673636176
세종,2021,보건·안전,의료서비스 여건,3.785938062990038,0.0721442885771543,52.4773081508897
세종,2022,보건·안전,의료서비스 여건,3.873320082640002,0.0721442885771543,53.688520034371145
세종,2023,보건·안전,의료서비스 여건,4.108928554611499,0.0721442885771543,56.95431524308717
세종,2024,보건·안전,의료서비스 여건,4.860151858121148,0.0721442885771543,67.36710492229037
울산,2016,보건·안전,의료서비스 여건,2.5239828244978364,0.0721442885771543,34.98520637290057
울산,2017,보건·안전,의료서비스 여건,2.5344288778152824,0.0721442885771543,35.13000027860628
울산,2018,보건·안전,의료서비스 여건,2.4871331153112246,0.0721442885771543,34.47442845945281
울산,2019,보건·안전,의료서비스 여건,2.4992046290385597,0.0721442885771543,34.64175305250671
울산,2020,보건·안전,의료서비스 여건,2.4931637042676265,0.0721442885771543,34.55801912304294
울산,2021,보건·안전,의료서비스 여건,2.642193400228567,0.0721442885771543,36.623736297612645
울산,2022,보건·안전,의료서비스 여건,2.6649030242937033,0.0721442885771543,36.93851692007106
울산,2023,보건·안전,의료서비스 여건,2.6787512600512606,0.0721442885771543,37.13046885459942
울산,2024,보건·안전,의료서비스 여건,2.345055223233869,0.0721442885771543,32.505071010936135
인천,2016,보건·안전,의료서비스 여건,1.9628294854402368,0.0721442885771543,27.206997589852172
인천,2017,보건·안전,의료서비스 여건,2.0280693612065908,0.0721442885771543,28.111294756724693
인천,2018,보건·안전,의료서비스 여건,2.1734369659757418,0.0721442885771543,30.12625127838598
인천,2019,보건·안전,의료서비스 여건,2.3259527303100405,0.0721442885771543,32.240289234019734
인천,2020,보건·안전,의료서비스 여건,2.009323880313441,0.0721442885771543,27.851461563233535
인천,2021,보건·안전,의료서비스 여건,2.054665783512802,0.0721442885771543,28.479950721469123
인천,2022,보건·안전,의료서비스 여건,2.0315916989562695,0.0721442885771543,28.16011827164385
인천,2023,보건·안전,의료서비스 여건,2.199951513664864,0.0721442885771543,30.493772369965757
인천,2024,보건·안전,의료서비스 여건,2.211910039652193,0.0721442885771543,30.659530827401237
전남,2016,보건·안전,의료서비스 여건,0.651633480555988,0.0721442885771543,9.032364077706614
전남,2017,보건·안전,의료서비스 여건,0.7331688136915271,0.0721442885771543,10.16253438977978
전남,2018,보건·안전,의료서비스 여건,0.7164633479723884,0.0721442885771543,9.93097807328394
전남,2019,보건·안전,의료서비스 여건,0.85980280292695,0.0721442885771543,11.917822185015226
전남,2020,보건·안전,의료서비스 여건,0.6779038678128704,0.0721442885771543,9.396500834406178
전남,2021,보건·안전,의료서비스 여건,0.7464955520259413,0.0721442885771543,10.3472577905818
전남,2022,보건·안전,의료서비스 여건,0.6065453909328107,0.0721442885771543,8.407393057652016
전남,2023,보건·안전,의료서비스 여건,0.3171740713949231,0.0721442885771543,4.396385045168519
전남,2024,보건·안전,의료서비스 여건,0.5551511373780356,0.0721442885771543,7.695011598656661
전북,2016,보건·안전,의료서비스 여건,3.200502794074394,0.0721442885771543,44.36252484008675
전북,2017,보건·안전,의료서비스 여건,3.3438939535859142,0.0721442885771543,46.35008563442698
전북,2018,보건·안전,의료서비스 여건,3.399711419738272,0.0721442885771543,47.1237777347055
전북,2019,보건·안전,의료서비스 여건,3.2939826037459867,0.0721442885771543,45.65825886859021
전북,2020,보건·안전,의료서비스 여건,3.255182310429832,0.0721442885771543,45.12044369179129
전북,2021,보건·안전,의료서비스 여건,3.1865907760170584,0.0721442885771543,44.16968881201424
전북,2022,보건·안전,의료서비스 여건,2.9948701088985152,0.0721442885771543,41.51222734278776
전북,2023,보건·안전,의료서비스 여건,2.7289609008069102,0.0721442885771543,37.82643026396246
전북,2024,보건·안전,의료서비스 여건,2.7145864473463375,0.0721442885771543,37.62718436738396
제주,2016,보건·안전,의료서비스 여건,1.785825036640666,0.0721442885771543,24.75351925788035
제주,2017,보건·안전,의료서비스 여건,1.8113059857316305,0.0721442885771543,25.106713524446768
제주,2018,보건·안전,의료서비스 여건,1.9644543868100657,0.0721442885771543,27.22952052828397
제주,2019,보건·안전,의료서비스 여건,1.9304442497469796,0.0721442885771543,26.758102239548418
제주,2020,보건·안전,의료서비스 여건,2.038545030272886,0.0721442885771543,28.256499169615843
제주,2021,보건·안전,의료서비스 여건,2.020944556473621,0.0721442885771543,28.01253704667603
제주,2022,보건·안전,의료서비스 여건,2.0248400079166373,0.0721442885771543,28.066532331955617
제주,2023,보건·안전,의료서비스 여건,1.8221193864570848,0.0721442885771543,25.25659927339126
제주,2024,보건·안전,의료서비스 여건,1.8118633573960188,0.0721442885771543,25.11443931501704
충남,2016,보건·안전,의료서비스 여건,2.764385313151864,0.0721442885771543,38.31745197952167
충남,2017,보건·안전,의료서비스 여건,2.7847187219252354,0.0721442885771543,38.59929561779702
충남,2018,보건·안전,의료서비스 여건,2.7062460898585914,0.0721442885771543,37.51157774553992
충남,2019,보건·안전,의료서비스 여건,2.435064099800101,0.0721442885771543,33.752694050006966
충남,2020,보건·안전,의료서비스 여건,2.2884732853650793,0.0721442885771543,31.720782483254855
충남,2021,보건·안전,의료서비스 여건,2.3811199875360005,0.0721442885771543,33.00496871612401
충남,2022,보건·안전,의료서비스 여건,2.200002722658536,0.0721442885771543,30.494482183516936
충남,2023,보건·안전,의료서비스 여건,1.7009757141880009,0.0721442885771543,23.57741337166146
충남,2024,보건·안전,의료서비스 여건,1.6024413209341104,0.0721442885771543,22.21161719850337
충북,2016,보건·안전,의료서비스 여건,2.4038182881725,0.0721442885771543,33.31959238327993
충북,2017,보건·안전,의료서비스 여건,2.387193431260791,0.0721442885771543,33.089153394420414
충북,2018,보건·안전,의료서비스 여건,2.3178824219028455,0.0721442885771543,32.12842579248667
충북,2019,보건·안전,의료서비스 여건,2.257623954594031,0.0721442885771543,31.293176481733937
충북,2020,보건·안전,의료서비스 여건,1.9916101655257952,0.0721442885771543,27.605929794371445
충북,2021,보건·안전,의료서비스 여건,2.1389206782763335,0.0721442885771543,29.647817179441404
충북,2022,보건·안전,의료서비스 여건,2.082681232676749,0.0721442885771543,28.868275975158276
충북,2023,보건·안전,의료서비스 여건,1.576075638072428,0.0721442885771543,21.84615953883727
